OrganizationName,Spend,Impressions,Currency Codes,CandidateBallotInformation,PayingAdvertiserNames,Genders,AgeBrackets,CountryCodes,BillingAddresses,CreativeUrls,Interests,Regions (Included),Regions (Excluded)
Optimize Advertising and marketing company LLC,509,161267,USD,,صالح احمد عاشور,,18+,kuwait,"ahmed aljaber street, tameem tower, floor 7,sharq, Kuwait city,13046,KW",https://www.snap.com/political-ads/asset/b3994ff1f64e5e570c4e20be8b49dbbc61c7158be14b56f35f09a615b5b28a71?mediaType=jpg,"Sports Fans,Sharp-Dressed Men,Pizza Lovers,Photographers,Men's Lifestyle,Investors & Entrepreneurs,Jewelry & Watch Shoppers,Home Decoristas,Frequent International Travelers,Fun Trivia & Quiz Fanatics,Frequent Travelers,Celebrity News Watchers",,
Rural GroundGame,350,160359,USD,Rural GroundGame,Rural GroundGame,,17-35,united states,US,https://www.snap.com/political-ads/asset/1a191c40af23da3b6d4e3d48a231f1ecb2416930cd1cfbbb169d1f3969f1af68?mediaType=mp4,,,
Democrats Abroad Germany,943,159735,EUR,,Democrats Abroad Germany,,18+,germany,"Mainzer Str 5,Ingelheim am Rhein,55218,DE",https://www.snap.com/political-ads/asset/75220129c92aaa5731b84e01ccdcc150100e8d12248aa7269793a5e5343eb681?mediaType=mp4,"Adventure Seekers,Advocates & Activists,Arts & Culture Mavens,Beachgoers & Surfers,Comics & Animation Fans,Clubbers & Party People,Chat Fiction Enthusiasts,Film & TV Fans,Foodies,Fitness Enthusiasts,Green Living Enthusiasts,Hipsters & Trendsetters,Home Decoristas,Men's Lifestyle,Techies & Gadget Fans,Travel Enthusiasts,Wellness & Healthy Lifestyle,Women's Lifestyle,Pet & Animal Lovers,Photographers,Philanthropists,Outdoor & Nature Enthusiasts,Business News Watchers,Celebrity News Watchers,Political News Watchers,Concert & Festival Goers,Country Music Fans,Dance & Electronic Music Fans,Hip-Hop Music Fans,Indie & Alternative Music Fans,Latin Music Fans,Pop Music Fans,Punk & Metal Fans,Rock Music Fans,Soul & R&B Fans,World Music Fans,Music Fans,News Watchers,Math & Science Enthusiasts,Action & Thriller Genre Fans,Comedy Fans,Cordcutters,Crime & Mystery Genre Fans,Drama Genre Fans,Family Genre Fans,Horror Genre Fans,Indie & Foreign Film Fans,Movie Theater Goers,Reality TV Fans,Romance & Rom-Com Fans,Sci-fi & Fantasy Fans,Superhero Film Fans,Talent & Competition Show Fans,Talk Show Fans,Teen & Young Adult Genre Fans,Cycling Enthusiasts,Running Enthusiasts,Yoga Enthusiasts,Sharp-Dressed Men,vac_54,vac_55,vac_57,vac_59,vac_60,vac_61,vac_99,vac_63,vac_103,vac_105,vac_106,vac_108,vac_110,vac_111,vac_112,vac_115,vac_64,vac_68,vac_70,vac_73,vac_76,vac_96,vac_97,vac_53,vac_137,vac_141,vac_304,vac_313,vac_314,vac_312,vac_264,vac_265,vac_266,vac_268,vac_270,vac_272,vac_277,vac_279,vac_281,vac_282,vac_283,vac_284,vac_289,vac_297,vac_301,vac_298,vac_291,Bookworms & Avid Readers,Beauty Mavens,Collegiates,Fashion & Style Gurus,vac_6,vac_8,vac_12,vac_7,Beer Drinkers,Sneakerheads,Cosmetics Shoppers,Department Store Shoppers,Discount & Thrifty Shoppers,Online Shoppers,Toy Shoppers,Women's Fashion Shoppers,Fun Trivia & Quiz Fanatics",,
Assemble the Agency,3100,159656,USD,,IAVA,,21+,united states,US,https://www.snap.com/political-ads/asset/2c49a1c944a56136a7c29254d049d72ab1336e094b3ba0f307f9a4aecd1bff6a?mediaType=jpeg,,,
Miljøpartiet De Grønne,199,154716,USD,,Miljøpartiet De Grønne,,18+,norway,"Hausmanns gate 19,Oslo,0188,NO",https://www.snap.com/political-ads/asset/e636df818023d5d5af9769a8f3c1363a1a480d75811d2c58c03827e1fda045c6?mediaType=mov,Outdoor & Nature Enthusiasts,,
ReachLocal,1006,151397,USD,,ACLU Ohio,,18-35,united states,"21700 Oxnard St #1600,Woodlands Hills,91367,US",https://www.snap.com/political-ads/asset/cd30ba538b50f2f453a1bbac6d4b68bb0d274e3b955c4a140a77a38bb6671a32?mediaType=mp4,"shp_36,shp_30,Entertainment Buyers,Tech Buyers,Last 12 Months Buyers - Playstation",,
Groen,499,150137,EUR,Groen,Groen,,18-45,belgium,BE,https://www.snap.com/political-ads/asset/f2b231b6279cfa4a85eb4fd785cb00734efe31c193ce8233d97f9370ccb5e3f0?mediaType=mp4,,,
Djurens Rätt,1599,147518,SEK,,Djurens Rätt,,18+,sweden,"Box 17132,Stockholm,104 62,SE",https://www.snap.com/political-ads/asset/6eac3d7b4952e8a433e5e24a2ce147f579eadb0ceb09504b150c2ecbfa8256be?mediaType=mp4,,,
Blueprint Interactive,4247,147348,USD,,ACLU NC,,18-45,united states,"1730 Rhode Island Ave NW Suite 1014,Washington,20036,US",https://www.snap.com/political-ads/asset/7994df370818be8aff8a5d6acbe72802a2670d4425f24d5856a4d0f87e1e7964?mediaType=mp4,,,
Elections New Brunswick,2492,146753,CAD,,Elections New Brunswick,,19+,canada,"545 TWO NATIONS CROSSING,Fredericton,E3A 0H9,CA",https://www.snap.com/political-ads/asset/f6e7e6e18c283b7771579bc57d242f44ecd73f533f00d85503ce16bd82560e9c?mediaType=mp4,,New Brunswick,
Stories Marketing,1464,141725,USD,ABC Care Center,ABC Pregnancy Care,FEMALE,18-38,united states,"4509 Kings Lake Ct,Chattanooga,37416,US",https://www.snap.com/political-ads/asset/80ed76349b892373935bc084cef32c7811405882ca00e1b305e3f6588b56fbbb?mediaType=mp4,,,
Boulder Strategies LLC,743,140567,USD,Guaranteed Income,Community Change Action,,18-45,united states,US,https://www.snap.com/political-ads/asset/2322d8ede3f30b4ff3c321d2d7c03aeddec374e57490828d1d5e563d7cdd0241?mediaType=png,"Advocates & Activists,Political News Watchers,Green Living Enthusiasts,Arts & Culture Mavens,Money Minders",,
سورس ميديا,148,139871,USD,Shuaib Shabab AlMuwaizri,Shuaib Shabab Al-Muwaizri,,17+,kuwait,KW,https://www.snap.com/political-ads/asset/df751d95064eaf67113ca8c683a2755755d4d3dab03130376450bcd04f6fb6de?mediaType=mp4,,,
Mantra Media Group LLC,1947,135076,USD,,UnidosUS,,18+,,US,https://www.snap.com/political-ads/asset/ae671e3f4cb3f74ddb912f0c21d707df6156a0ad0427dfee9b071f23ce0a60da?mediaType=png,,,
Chong and Koster,4943,134105,USD,,El Pueblo,,18-35,united states,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",https://www.snap.com/political-ads/asset/3bb4219759764f92eccd49b2b7054a4e1afde758fe0b01b2c4e6cd57aa5076c4?mediaType=png,"Advocates & Activists,Bachata Music Fans,Latin Music Fans,Reggaeton Music Fans,Traditional Mexican & Colombian Music Fans,Soccer Enthusiasts,Family Travelers,Mexican Food Buyers,Mexican Food Shoppers",North Carolina,
Dan Bongino,2294,132654,USD,,The Dan Bongino Show,MALE,35+,united states,US,https://www.snap.com/political-ads/asset/7ddaa3d33763e0cd5c54c7b5b6f7ea4003072ddb63136eba851ee975c41f000b?mediaType=mp4,News Watchers,,
Stodforeningen Anton Nilsson till EU,412,131867,EUR,Anton Nilsson till EU,Anton Nilsson till EU,,18-35,finland,FI,https://www.snap.com/political-ads/asset/283593d314fc811082e4ae198f8325d935d3441e87d95a5faffc3a54e6be34f4?mediaType=mp4,,,
Optimum Media Direction FZ LLC,1999,129760,USD,,Al Jazeera English,,25-44,south africa,"Al Reem Tower, 12th Floor, West Bay, PO Box 2854, Doha, Qatar ,Doha,2854,QA",https://www.snap.com/political-ads/asset/9a68dbd321e740c42df783c0eb2670af07ca5e09dcdeaa4c7b12c564a1c048d3?mediaType=mp4,"Business News Watchers,Celebrity News Watchers,Political News Watchers,Wellness & Healthy Lifestyle,Reality TV Fans,Meme Watchers,News Watchers,Philanthropists",,
Ethos Campaigns LLC,1156,128479,USD,Vicky Estrada Bustillo,Vicky for NM,,18+,united states,US,https://www.snap.com/political-ads/asset/4d261c1bfdbde2cde4a1eb2a2c288bb65637a3848bc4c072df3c965f36c63fe0?mediaType=mp4,"targetsmart_02,targetsmart_03,Advocates & Activists,targetsmart_23",,
educate direct,1000,128144,GBP,,Boundary Commission Wales,,18+,united kingdom,"86-90 Paul Street,London,EC2A 4NE,GB",https://www.snap.com/political-ads/asset/a20b676686ddccc984010bd2006f8fd46629aa66530ef3a4865856538df3feea?mediaType=mp4,Online Shoppers,,
Orbit interactive,227,128033,USD,,Andrew Rencich,,,united states,US,https://www.snap.com/political-ads/asset/ac87d9db25de1d7b7fde64c870fa411b806fff60fff1dc53ab0fd4112ff1d325?mediaType=mp4,,,
Lori Camp for Congress,1296,127046,USD,Lori Camp,Camp For Congress,FEMALE,18-24,united states,US,https://www.snap.com/political-ads/asset/3cdb2f293aab28a92eba9c820d42bb467077166fa5d2ab8cf327359212ed133e?mediaType=jpeg,,,
World Animal Protection Canada,2992,125173,CAD,,World Animal Protection Canada,,18+,canada,"90 Eglinton Avenue East, Suite 960,Toronto,M4P 2Y3,CA",https://www.snap.com/political-ads/asset/f6d2ec28a2ae21481542224546b4d8b5c8017a3f056d2739cf446dee0b67fde2?mediaType=mp4,"Advocates & Activists,Yoga Enthusiasts,Vegans & Organic Foodies,Green Living Enthusiasts,Political News Watchers,Outdoor & Nature Enthusiasts,Pet & Animal Lovers,Philanthropists,Family Travelers,Worldly Travelers,Wellness & Healthy Lifestyle",,
Semilla Strategies LLC,1901,122246,USD,Phil Ramirez for New Mexico Senate District 12,Committee to elect Phil Ramirez,,18+,united states,"737 Georgia St SE,Albuquerque,87108,US",https://www.snap.com/political-ads/asset/0f735e4dc24c09dd9485591117e4fa8798900d8b625db79401b8f6dcd6110c23?mediaType=mp4,"Advocates & Activists,Do-It-Yourselfers,Investors & Entrepreneurs,Political News Watchers,Parents & Family-Focused,Women's Lifestyle",,
Ethos Campaigns LLC,723,120934,USD,Matt McLaughlin,Friends of Matt McLaughlin,,18+,united states,US,https://www.snap.com/political-ads/asset/e99e6cce3ddd9737b2bf45d2d2b0869b3f221874c4424ee47f2f6f2879fea3fd?mediaType=mp4,"targetsmart_02,targetsmart_03,Advocates & Activists,targetsmart_23",,
Dreams In Action NM,1740,120509,USD,Dr Jon Hill for New Mexico House District 53,Earthworks Action Fund NM,,18+,united states,US,https://www.snap.com/political-ads/asset/95582545f34b8b424ca25ccb6e208af2e593c2dc445a90e70f5cc3703d14b371?mediaType=mp4,Advocates & Activists,,
Rising Tide Interactive LLC,1246,119123,USD,Voto Latino,Voto Latino,,18-40,united states,"1250 H St. NW,Washington,20005,US",https://www.snap.com/political-ads/asset/7ce4dd542caf1bfba833c1008bb6e079ae1a8ee775a2f286f307b51a164aa6e3?mediaType=mp4,,Georgia,
Blue State Digital,2989,118431,USD,,Rock The Vote,,18-34,united states,"101 Avenue of the Americas, 12th Floor,New York,10013,US",https://www.snap.com/political-ads/asset/a3709e2a8517047d2ede3a28acdf79d6b73a513880b54fea6c247fc71e295d7c?mediaType=jpeg,,Arizona,
Arena Online,919,116917,USD,,Dwight Dorau For MN,,18+,united states,"1780 Sequoia Vista Cir,Salt Lake City,84104,US",https://www.snap.com/political-ads/asset/e61c3b75185160b1e717a70db0458f85df5962a572ca47a2dc04b89bd1195974?mediaType=png,,,
Catholics for Choice,1499,114572,USD,,Catholics for Choice,,18-22,united states,US,https://www.snap.com/political-ads/asset/4d194d2a952065f6bcc8ecedb89fc21a2e44a4dcaaedd88c286a31bad11f98f0?mediaType=jpg,"Collegiates,Advocates & Activists",,
Adsol,2580,111569,INR,,Nardev Singh Mann,,18+,india,"Kotkapura,Kotkapura,151204,IN",https://www.snap.com/political-ads/asset/52cc8fa705685919990ed35d9d3550614ad69b1bb80fe7b7ee16f2d0bed1a1c0?mediaType=mp4,,,
West Yorkshire Combined Authority,1396,111327,GBP,,West Yorks Combined Authority,,18-54,united kingdom,GB,https://www.snap.com/political-ads/asset/77e37e1eea7f4d2ab5ca1b1007c086a4e47f3c91e10093565f84f7d0b80f6a55?mediaType=png,,,
M&R Strategic Services  Inc.,767,110662,USD,,ACS CAN,,18+,united states,"1901 L St NW,Washington,20036,US",https://www.snap.com/political-ads/asset/6743df656feca6ca69e11e68e2e2874064638edd8ce5a3098255878b6a88df6f?mediaType=mp4,,,
Ethos Campaigns LLC,611,109857,USD,Michelle Sandoval,Michelle 4 Sandoval 2024,,18+,united states,US,https://www.snap.com/political-ads/asset/78e7796d950cfd269a85981ef537aa7dbf17b8071c7f280a9ab46e8d52c8e221?mediaType=mp4,"targetsmart_02,targetsmart_03,Advocates & Activists,targetsmart_23",,
Stories Marketing,1740,108684,USD,We do not provide abortion services,Next Step Resource Center,FEMALE,18+,united states,"4509 Kings Lake Ct,Chattanooga,37416,US",https://www.snap.com/political-ads/asset/3d978a89ba69bddc20172c7452536e5438fb60bba50043d1d9d42c102b0678d7?mediaType=mp4,,,
Stories Marketing,1661,106885,USD,Finger Lakes Pregnancy Care,Finger Lakes Pregnancy Care,FEMALE,16+,united states,"210 W Green Street,Cortland,14850,US",https://www.snap.com/political-ads/asset/9195cfd6ee372a199c3496cb123c9e51a54ffd4d812f6105b2b0a765daf97520?mediaType=mp4,,,
Stories Marketing,1141,106417,USD,The Hope Center,The Hope Center,FEMALE,17+,united states,"4509 Kings Lake Ct,Chattanooga,37416,US",https://www.snap.com/political-ads/asset/9969f4ba2bbcaacd79f410066df8bcdca8d0a0bfb64abf62928558e8b65ffad5?mediaType=mp4,,,
SBDigital,3149,105994,USD,Mecklenburg County Democratic Party,Mecklenburg County Democrats,,18+,united states,US,https://www.snap.com/political-ads/asset/cf2d56f946c0e63b787c23090bc9721dabe45741c802f1fb61d477722297ab0b?mediaType=mp4,,North Carolina,
Vivek 2024,639,105931,USD,Vivek Ramaswamy for President,Vivek 2024,,18-26,united states,US,https://www.snap.com/political-ads/asset/39e352f04a2d50848de9d7d8cc2d657ffd5437df5b4629c5af561bcd5ba77fb9?mediaType=mp4,,Iowa,
Stand Up America,839,104275,USD,,Stand Up America,,18+,united states,US,https://www.snap.com/political-ads/asset/be1db66e399415961855317518acec4b5c9476f5020f81170a220dd4f375fefb?mediaType=mp4,"Bookworms & Avid Readers,Family Genre Fans,Running Enthusiasts,Yoga Enthusiasts,Home Decoristas,Women's Fashion Shoppers,Wine Enthusiasts,Family Travelers,Women's Lifestyle",,
Loyaltshirts,908,103998,USD,,LoyalTShirts,FEMALE,18+,united states,US,https://www.snap.com/political-ads/asset/eea41b3e55db8fd21f2d1270bd7fe563084e88efca6dd34ad62d25112886a39e?mediaType=png,,,
qawafilkhairr,17,103691,USD,,511,,18+,jordan,US,https://www.snap.com/political-ads/asset/44dada63150000ef2a0849fc500adeb8603884feea3ead230fc4c55e672d379a?mediaType=jpeg,,,
Kirklees Council,499,99883,GBP,,Kirklees Council,,18+,united kingdom,GB,https://www.snap.com/political-ads/asset/6ebd9983b5823492fbc853f31aa7c7ad6924ae68d40535504619f56586d33eb6?mediaType=mp4,,,
Jason Zeng for Congress,804,99386,USD,Jason Zeng for US House of Representatives CA11,Jason Zeng for Congress,FEMALE,18+,united states,US,https://www.snap.com/political-ads/asset/2463b79a4e69ad2b48e568faa916ecca58df22a59c3a8f42f7efa9265f01097f?mediaType=mp4,,,
Ethos Campaigns LLC,537,99170,USD,Joy Garratt,Committee to Elect Joy Garratt,,18+,united states,US,https://www.snap.com/political-ads/asset/1fe3e046f73cee8b8166a80c17001cfdf650f2279c3a1a29333e5c6d84f0cae1?mediaType=mp4,"targetsmart_02,targetsmart_03,Advocates & Activists,targetsmart_23",,
Ad Elements,212,96669,USD,Life Choices Center,Life Choices Center,FEMALE,30-,united states,US,https://www.snap.com/political-ads/asset/e3ba030e0bf7edf0141b41c9ac7527fb6bcbef86c31e62c827bd543f1d4eb5b3?mediaType=mp4,,,
Majority Strategies,1351,96390,USD,Friends for Sheryl Delozier,Friends For Sheryl Delozier,,18+,united states,US,https://www.snap.com/political-ads/asset/ecdeb6cc6a1b2811f347eac5f2a89f85aa0e22780cab73b2736ed7ff0f619a9a?mediaType=jpg,,,
Ethos Campaigns LLC,501,96084,USD,Stu Green,Elect Stu Green,,18+,united states,US,https://www.snap.com/political-ads/asset/4f66902977f8d1a6ac4b109329e84e7f3a8b72360c984eab7e803ab78bee7042?mediaType=mp4,"targetsmart_02,targetsmart_03,Advocates & Activists,targetsmart_23",,
Trend DM Kuwait,301,96080,USD,Fahad Elazeb,Trend DM,,21+,kuwait,KW,https://www.snap.com/political-ads/asset/2580761aacf176aacabcb56c8e328e1e6c60a0c4f3f889456961fbbeb87dbca0?mediaType=mp4,,,
D3ayat,137,95817,USD,fahed alazeb,fahed alazeb,,,kuwait,KW,https://www.snap.com/political-ads/asset/bf8bfe6c6b834b1a093489939209e8c645c0e892dd9f0dd59e721dbf6e02e982?mediaType=mp4,"Men's Lifestyle,Sharp-Dressed Men,Women's Lifestyle,Wellness & Healthy Lifestyle,Shoppers,Money Minders,Investors & Entrepreneurs,Online Shoppers,Toy Shoppers,Luxury Shoppers,Automotive Shoppers,Big Box Shoppers,Department Store Shoppers,Shopping Mall Shoppers,Discount & Thrifty Shoppers,Jewelry & Watch Shoppers,Cosmetics Shoppers,Oral Care Shoppers,Men's Fashion Shoppers,Women's Fashion Shoppers,News Watchers,Celebrity News Watchers,Political News Watchers,Business News Watchers,Adventure Seekers,Outdoor & Nature Enthusiasts,Chat Fiction Enthusiasts,Automotive Enthusiasts,Sneakerheads,High Schoolers,Arts & Culture Mavens,Console & PC Gamers,Console Gamers,PC Gamers,Mobile Gamers,Mobile Gamers - Puzzles,Mobile Gamers - Match,Mobile Gamers - Simulation,Mobile Gamers - Role Playing Games (RPG),Mobile Gamers - Idle,Mobile Gamers - Casual,Mobile Gamers - Hypercasual,Mobile Gamers - Trivia,Mobile Gamers - Strategy,Mobile Gamers - Sports,Mobile Gamers - Mid-Core and Hardcore,eSports Enthusiasts,Battle Combat & FPS Gamers,Gamers,Fun Trivia & Quiz Fanatics,Cricket Fans,Olympics Enthusiasts,Baseball Fans,Tennis & Racquet Enthusiasts,Golfers,Snow Sport Enthusiasts,Water Sport Enthusiasts,Fight & Wrestling Fans,Hockey Fans,Motor Sports Fans,Street Sport Enthusiasts,World Cup Enthusiasts,Basketball Fans,College Basketball Fans,Soccer Enthusiasts,American Football Fans,College Football Fans,Sports Fans,Theme Park Visitors,Frequent Travelers,Frequent International Travelers,Family Travelers,Worldly Travelers,Travel Enthusiasts,Reality TV Fans,Teen & Young Adult Genre Fans,Movie Theater Goers,Superhero Film Fans,Horror Genre Fans,Indie & Foreign Film Fans,Family Genre Fans,Crime & Mystery Genre Fans,Action & Thriller Genre Fans,Talk Show Fans,Sci-fi & Fantasy Fans,Drama Genre Fans,Romance & Rom-Com Fans,Comedy Fans,Talent & Competition Show Fans,Cordcutters,Film & TV Fans,Vegans & Organic Foodies,Pizza Lovers,Cooking Enthusiasts,Coffee Lovers,Soft Drink Consumers,Energy Drink Consumers,Burger Lovers,Candy & Sweets Lovers,Fast Food Junkies,Foodies,Running Enthusiasts,Yoga Enthusiasts,Cycling Enthusiasts,Fitness Enthusiasts,Punk & Metal Fans,Concert & Festival Goers,Dance & Electronic Music Fans,Soul & R&B Fans,Indie & Alternative Music Fans,World Music Fans,Latin Music Fans,Country Music Fans,Pop Music Fans,Rock Music Fans,Hip-Hop Music Fans,Music Fans,Comics & Animation Fans,Pet & Animal Lovers,Techies & Gadget Fans",,
Majority Strategies,1350,94792,USD,Committee to Elect Joe Emrick,Committee to Elect Joe Emrick,,18+,united states,US,https://www.snap.com/political-ads/asset/21c225fd1c0b5a70a3c7ab14761e38646a315bf8f4334c5841f6f58f09d19268?mediaType=jpg,,,
Chong and Koster,1990,93614,USD,SisterSong,Sister Song,,18+,united states,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",https://www.snap.com/political-ads/asset/44304dc4fe9ddf4fcb88e404284c4618eaf7b5fd47adf6bb3924bbfaea83b207?mediaType=mp4,"Political News Watchers,Advocates & Activists,Philanthropists",North Carolina,
Marion County Election Board,1671,93509,USD,,Marion County Election Board,,18+,united states,US,https://www.snap.com/political-ads/asset/93051478d4cb5da0a95c99226930c45f9400dba91e1ace74a641051d616d7eb7?mediaType=mp4,,,
Social Feature B.V.,231,92918,EUR,,Gemeente Hilversum,,18-25,netherlands,NL,,,,
Protect Our Winters,999,90916,USD,,Protect Our Winters,,18-40,united states,US,https://www.snap.com/political-ads/asset/8b8d8fa03574243bc2173db6ff8539f5930318bd0c978445629c8839537af578?mediaType=mov,"Adventure Seekers,Advocates & Activists,Cycling Enthusiasts,Running Enthusiasts,Green Living Enthusiasts,Outdoor & Nature Enthusiasts,Olympics Enthusiasts,Snow Sport Enthusiasts,Water Sport Enthusiasts,Wellness & Healthy Lifestyle,vac_263",,
Alltid Søgne & Songdalen  også i Kristiansand,5520,89050,NOK,Nei til reversering av Kristiansand,NEI til reversering av Kr.sand,,18-40,norway,"c/o Jorun Marie Kveldro, Bukksteinsdalen 10,Kristiansand,4628,NO",https://www.snap.com/political-ads/asset/e47a87059dcd1d2814ac97b06668c683ade65612dfa45de7ea02c909111aac2f?mediaType=mp4,,,
Ethos Campaigns LLC,1500,88287,USD,,NNAF,FEMALE,18+,united states,US,https://www.snap.com/political-ads/asset/148f06f08103d5415f15843641c4a5ea303619a41a9c15cec0ed2f9592b9f287?mediaType=mp4,Advocates & Activists,,
Stories Marketing,1149,87692,USD,We do not provide free abortion services,Crossroads Pregnancy Clinic,FEMALE,18+,united states,"4509 Kings Lake Ct,Chattanooga,37416,US",https://www.snap.com/political-ads/asset/d982ad34bb379151e5cf64b8d7029615bc79ca10ef6ce7fdfa9196f23798a377?mediaType=mp4,,,
Ethos Campaigns LLC,501,86932,USD,William M Marsh,William M Marsh Political Commit,,18+,united states,US,https://www.snap.com/political-ads/asset/28913f6a05603acc4cc5ac445d900dd1b1ca6eb6f69976536d82b36ec8313390?mediaType=mp4,"targetsmart_02,targetsmart_03,Advocates & Activists,targetsmart_23",,
